id,species,injury_cat_2,days_tracked_inj,note
f1,afemo,0,2,
f2,afemo,0,1,
f3,afemo,0,14,
f4,afemo,0,1,
f5,afemo,0,15,
f6,afemo,0,15,
f7,afemo,0,2,
f8,afemo,2,6,waistband wound
f9,afemo,0,5,"found dead near large spider, partially eaten"
f10,afemo,0,12,dissapeared with tag
f11,afemo,0,1,
f12,afemo,0,9,
f13,afemo,0,7,
f14,afemo,0,16,
f15,afemo,0,16,
f16,afemo,0,16,
f17,afemo,0,6,found dead next to 2 large ants
f18,afemo,0,15,
f19,afemo,1,9,wound on toes from handling
f20,afemo,0,16,
f21,afemo,0,13,
f22,afemo,0,9,
f23,afemo,0,0,
f24,afemo,0,3,
m1,afemo,2,16,"found injured (probable bird attack?), left with tag and wound healed fast"
m2,afemo,0,15,
m3,afemo,0,14,
m4,afemo,0,15,
m5,afemo,0,15,
m6,afemo,0,14,
m7,afemo,0,14,
m8,afemo,0,14,
m9,afemo,0,14,
m10,afemo,0,14,
m11,afemo,0,14,
m12,afemo,0,12,
t1,dtinc,0,14,
t2,dtinc,1,25,light waistband abrasions
t3,dtinc,0,30,
t4,dtinc,1,14,light waistband abrasions
t5,dtinc,0,13,
t6,dtinc,0,8,
t7,dtinc,0,25,
t8,dtinc,0,45,
t9,dtinc,2,6,deep waistband wound
t10,dtinc,0,21,
t11,dtinc,2,5,deep waistband wound
t12,dtinc,0,12,
t13,dtinc,0,34,
t14,dtinc,1,3,light waistband abrasions
t15,dtinc,2,17,deep wound on right leg (unclear if tag related)
t16,dtinc,0,30,
t17,dtinc,2,4,deep waistband wound
t18,dtinc,0,28,
t19,dtinc,0,9,skiny frog
t20,dtinc,0,2,
t21,dtinc,0,7,
t22,dtinc,0,1,
t23,dtinc,0,2,
t24,dtinc,2,4,waistband wound
t25,dtinc,2,4,waistband wound
t26,dtinc,0,23,
t27,dtinc,0,2,
t28,dtinc,1,13,light waistband abrasions
t29,dtinc,0,14,
t30,dtinc,0,14,
t32,dtinc,0,12,
1f,osylv,0,9,
2m,osylv,0,10,
3f,osylv,0,18,
4m,osylv,0,10,
5f,osylv,0,1,
6f,osylv,0,8,"dead. Found stuck under branches with antenna, dry and maybe injured by stepping on branches, still alive when release but not moving and probably dead soon after."
7m,osylv,0,10,
8f,osylv,0,10,
9m,osylv,0,8,frog hiding all the time but no visible injuries
10m,osylv,0,10,
s11,osylv,0,0,
12f,osylv,0,20,
13m,osylv,0,11,
14f,osylv,0,7,
15m,osylv,0,10,
16f,osylv,1,14,small wound on belly
17f,osylv,0,8,
18f,osylv,0,10,
19f,osylv,2,11,deep waistband wounds
20m,osylv,0,12,
21m,osylv,0,10,
22m,osylv,0,12,
23f,osylv,0,8,
24f,osylv,0,12,
25m,osylv,0,11,
26m,osylv,0,11,
27f,osylv,1,11,"abrasions around cloaca?, small abraison on tailbone"
28m,osylv,0,10,
29m,osylv,0,10,
30f,osylv,1,8,small rub on tailbone
31f,osylv,0,9,
